Staff_ID,Year,Role,Wins,Losses,Ties,Playoffs,Team
854,2061,Defensive Coordinator,11,7,0,Division,4
854,2062,Defensive Coordinator,7,9,0,None,4
854,2063,Defensive Coordinator,9,9,0,Division,4
854,2064,Defensive Coordinator,9,7,0,None,4
854,2065,Defensive Coordinator,8,7,1,None,4
854,2066,Defensive Coordinator,8,8,0,None,4
854,2067,Defensive Coordinator,10,7,0,Wild Card,4
854,2068,Defensive Coordinator,4,12,0,None,4
854,2069,Defensive Coordinator,10,7,0,Division,4
855,2053,Assistant Coach,10,7,0,Wild Card,20
855,2054,Assistant Coach,12,6,0,Conference,20
855,2055,Assistant Coach,10,7,0,Wild Card,20
855,2056,Assistant Coach,7,9,0,None,20
855,2057,Assistant Coach,12,6,0,Division,20
855,2058,Assistant Coach,8,8,1,Wild Card,20
855,2059,Assistant Coach,8,8,0,None,20
855,2060,Assistant Coach,7,9,0,None,20
855,2061,Assistant Coach,14,5,0,Champion,20
855,2062,Assistant Coach,11,6,0,Division,20
855,2063,Assistant Coach,4,12,0,None,20
855,2064,Defensive Coordinator,5,11,0,None,31
855,2065,Defensive Coordinator,10,7,0,Wild Card,31
855,2066,Defensive Coordinator,11,7,0,Division,31
855,2067,Defensive Coordinator,7,9,0,None,31
855,2068,Defensive Coordinator,5,10,1,None,31
855,2069,Defensive Coordinator,6,10,0,None,31
860,2055,Assistant Coach,9,7,0,None,26
860,2056,Assistant Coach,9,8,0,Division,26
860,2057,Assistant Coach,9,8,0,Wild Card,26
860,2058,Assistant Coach,8,8,0,None,26
860,2059,Assistant Coach,6,10,0,None,26
860,2060,Assistant Coach,4,11,1,None,26
860,2061,Assistant Coach,8,8,0,None,26
860,2062,Assistant Coach,8,8,0,None,26
860,2063,Assistant Coach,7,9,0,None,26
860,2064,Assistant Coach,3,13,0,None,26
860,2065,Assistant Coach,4,12,0,None,26
860,2066,Assistant Coach,5,11,0,None,26
860,2067,Assistant Coach,9,7,0,None,26
865,2053,Offensive Coordinator,4,11,1,None,3
865,2054,Offensive Coordinator,6,10,0,None,3
865,2055,Offensive Coordinator,13,7,0,Champion,2
865,2056,Offensive Coordinator,8,8,0,None,2
865,2057,Head Coach,10,7,0,Wild Card,2
865,2058,Head Coach,12,6,0,Division,2
865,2059,Head Coach,9,8,0,Wild Card,2
865,2060,Head Coach,9,8,0,Wild Card,2
865,2061,Head Coach,4,11,1,None,2
865,2062,Offensive Coordinator,10,8,0,Division,6
865,2063,Offensive Coordinator,14,5,0,Won Conference,6
865,2064,Head Coach,17,2,0,Champion,10
865,2065,Head Coach,12,6,0,Conference,18
865,2066,Head Coach,11,7,0,Division,18
865,2067,Head Coach,8,9,0,Wild Card,18
865,2068,Head Coach,7,9,0,None,18
865,2069,Head Coach,5,11,0,None,18
867,2057,Offensive Coordinator,12,6,0,Division,20
867,2058,Offensive Coordinator,8,8,1,Wild Card,20
867,2059,Offensive Coordinator,8,8,0,None,20
867,2060,Offensive Coordinator,7,9,0,None,20
867,2061,Offensive Coordinator,14,5,0,Champion,20
867,2062,Offensive Coordinator,11,6,0,Division,20
867,2063,Offensive Coordinator,4,12,0,None,20
867,2064,Offensive Coordinator,8,8,0,None,20
867,2065,Offensive Coordinator,2,14,0,None,20
867,2066,Offensive Coordinator,9,7,0,None,20
867,2067,Offensive Coordinator,6,10,0,None,20
867,2068,Offensive Coordinator,9,8,0,Wild Card,8
867,2069,Offensive Coordinator,11,6,0,Wild Card,8
869,2053,Assistant Coach,9,8,0,Wild Card,9
869,2054,Assistant Coach,14,4,0,Conference,9
869,2055,Assistant Coach,11,6,0,Wild Card,9
869,2056,Assistant Coach,8,8,0,None,9
869,2057,Assistant Coach,7,9,0,None,9
869,2058,Assistant Coach,5,11,0,None,9
869,2059,Assistant Coach,8,8,0,None,25
869,2060,Assistant Coach,11,6,0,Division,25
869,2061,Assistant Coach,4,12,0,None,25
869,2062,Assistant Coach,12,6,0,Conference,11
869,2063,Assistant Coach,11,7,0,Division,11
869,2064,Assistant Coach,5,11,0,None,11
869,2065,Offensive Coordinator,10,6,0,None,7
869,2066,Offensive Coordinator,11,5,1,Division,7
869,2067,Offensive Coordinator,8,8,0,None,7
869,2068,Offensive Coordinator,6,10,0,None,7
869,2069,Offensive Coordinator,11,6,0,Division,29
874,2053,Assistant Coach,5,10,1,None,0
874,2054,Assistant Coach,6,10,0,None,0
874,2055,Assistant Coach,8,8,0,None,21
874,2056,Defensive Coordinator,11,8,0,Conference,8
874,2057,Defensive Coordinator,6,10,0,None,8
874,2058,Defensive Coordinator,6,10,0,None,8
874,2059,Defensive Coordinator,8,8,0,None,25
874,2060,Defensive Coordinator,11,6,0,Division,25
874,2061,Defensive Coordinator,4,12,0,None,25
874,2062,Defensive Coordinator,6,10,0,None,25
874,2063,Defensive Coordinator,17,2,0,Champion,10
874,2064,Defensive Coordinator,17,2,0,Champion,10
874,2065,Defensive Coordinator,15,4,0,Champion,10
874,2066,Defensive Coordinator,17,2,0,Champion,10
874,2067,Defensive Coordinator,14,4,0,Conference,10
874,2068,Defensive Coordinator,13,5,1,Champion,10
874,2069,Defensive Coordinator,14,6,0,Champion,10
876,2059,Strength Coordinator,5,11,0,None,30
876,2060,Strength Coordinator,4,12,0,None,30
876,2061,Strength Coordinator,6,9,1,None,30
876,2062,Strength Coordinator,4,12,0,None,30
876,2063,Strength Coordinator,12,5,0,Wild Card,7
876,2064,Strength Coordinator,6,10,0,None,7
876,2065,Strength Coordinator,10,6,0,None,7
876,2066,Strength Coordinator,11,5,1,Division,7
876,2067,Strength Coordinator,8,8,0,None,7
876,2068,Strength Coordinator,6,10,0,None,7
876,2069,Strength Coordinator,6,10,0,None,7
881,2066,Head Coach,8,9,0,Wild Card,1
881,2067,Head Coach,7,8,1,None,1
881,2068,Head Coach,8,8,0,None,1
881,2069,Head Coach,7,9,0,None,1
884,2057,Defensive Coordinator,4,12,0,None,0
884,2058,Defensive Coordinator,9,8,0,Wild Card,0
884,2059,Defensive Coordinator,9,8,0,Wild Card,0
884,2060,Defensive Coordinator,8,8,0,None,0
884,2061,Defensive Coordinator,11,6,0,Wild Card,0
884,2062,Defensive Coordinator,12,6,0,Division,0
884,2063,Defensive Coordinator,5,11,0,None,0
884,2064,Defensive Coordinator,13,5,0,Conference,0
884,2065,Defensive Coordinator,7,9,0,None,0
884,2066,Defensive Coordinator,5,10,1,None,0
884,2067,Defensive Coordinator,4,12,0,None,0
886,2054,Assistant Coach,6,10,0,None,26
886,2055,Offensive Coordinator,8,8,0,None,28
886,2056,Offensive Coordinator,14,5,0,Won Conference,28
886,2057,Offensive Coordinator,12,6,0,Conference,28
886,2058,Offensive Coordinator,10,6,0,None,28
886,2059,Offensive Coordinator,8,7,1,None,24
886,2060,Offensive Coordinator,8,8,0,None,24
886,2061,Offensive Coordinator,8,8,0,None,24
886,2062,Offensive Coordinator,5,11,0,None,24
886,2063,Offensive Coordinator,7,9,0,None,24
886,2064,Offensive Coordinator,5,11,0,None,24
886,2065,Offensive Coordinator,8,10,0,Division,24
886,2066,Offensive Coordinator,7,9,0,None,24
886,2067,Offensive Coordinator,10,7,0,Division,24
886,2068,Offensive Coordinator,8,8,0,None,24
886,2069,Offensive Coordinator,6,10,0,None,24
889,2054,Strength Coordinator,7,9,0,None,31
889,2055,Strength Coordinator,9,7,0,None,31
889,2056,Strength Coordinator,6,10,0,None,31
889,2057,Strength Coordinator,7,9,0,None,9
889,2058,Strength Coordinator,5,11,0,None,9
889,2059,Strength Coordinator,7,9,0,None,9
889,2060,Strength Coordinator,14,4,0,Conference,11
889,2061,Strength Coordinator,9,7,0,None,11
889,2062,Strength Coordinator,12,6,0,Conference,11
889,2063,Strength Coordinator,11,7,0,Division,11
889,2064,Strength Coordinator,5,11,0,None,11
889,2065,Strength Coordinator,7,9,0,None,11
889,2066,Strength Coordinator,5,11,0,None,11
889,2067,Strength Coordinator,6,10,0,None,11
889,2068,Strength Coordinator,15,3,1,Won Conference,11
889,2069,Strength Coordinator,9,8,0,Wild Card,11
891,2055,Assistant Coach,11,7,0,Conference,27
891,2056,Defensive Coordinator,13,6,0,Conference,27
891,2057,Defensive Coordinator,7,9,0,None,27
891,2058,Defensive Coordinator,11,7,0,Division,27
891,2059,Defensive Coordinator,8,8,0,None,27
894,2054,Defensive Coordinator,3,12,1,None,23
894,2055,Defensive Coordinator,6,10,0,None,23
894,2056,Defensive Coordinator,7,9,0,None,20
894,2057,Defensive Coordinator,12,6,0,Division,20
894,2058,Defensive Coordinator,8,8,1,Wild Card,20
894,2059,Defensive Coordinator,6,10,0,None,19
894,2060,Defensive Coordinator,6,10,0,None,19
894,2061,Defensive Coordinator,10,7,0,Wild Card,19
894,2062,Defensive Coordinator,10,7,0,Wild Card,19
894,2063,Defensive Coordinator,4,12,0,None,1
894,2064,Defensive Coordinator,10,7,0,Wild Card,1
894,2065,Defensive Coordinator,6,9,1,None,1
894,2066,Defensive Coordinator,8,9,0,Wild Card,1
894,2067,Defensive Coordinator,16,4,0,Won Conference,15
894,2068,Defensive Coordinator,4,12,0,None,15
894,2069,Defensive Coordinator,5,11,0,None,15
895,2056,Assistant Coach,8,8,0,None,21
895,2057,Assistant Coach,4,11,1,None,21
895,2058,Assistant Coach,11,7,0,Division,21
895,2059,Assistant Coach,9,7,0,None,21
895,2060,Assistant Coach,13,7,0,Won Conference,21
895,2061,Defensive Coordinator,8,8,0,None,24
895,2062,Defensive Coordinator,5,11,0,None,24
895,2063,Defensive Coordinator,7,9,0,None,24
895,2064,Defensive Coordinator,5,11,0,None,11
895,2065,Defensive Coordinator,7,9,0,None,11
895,2066,Defensive Coordinator,5,11,0,None,11
895,2067,Defensive Coordinator,6,10,0,None,11
895,2068,Defensive Coordinator,9,8,0,Wild Card,12
895,2069,Defensive Coordinator,8,8,0,None,12
896,2055,Assistant Coach,5,11,0,None,3
896,2056,Assistant Coach,12,6,0,Division,3
896,2057,Assistant Coach,13,7,0,Won Conference,3
896,2058,Assistant Coach,8,8,0,None,3
896,2059,Assistant Coach,7,9,0,None,3
896,2060,Assistant Coach,8,8,0,None,3
896,2061,Assistant Coach,7,9,0,None,3
896,2062,Assistant Coach,7,9,0,None,3
896,2063,Assistant Coach,10,7,0,Wild Card,3
896,2064,Assistant Coach,10,7,0,Wild Card,3
896,2065,Offensive Coordinator,3,13,0,None,30
896,2066,Offensive Coordinator,7,9,0,None,30
896,2067,Offensive Coordinator,10,7,0,Wild Card,30
896,2068,Offensive Coordinator,3,13,0,None,30
896,2069,Head Coach,7,9,0,None,30
897,2055,Assistant Coach,8,8,0,None,29
897,2056,Assistant Coach,8,8,0,None,29
897,2057,Defensive Coordinator,7,9,0,None,13
897,2058,Defensive Coordinator,7,9,0,None,13
897,2059,Defensive Coordinator,12,5,0,Division,13
897,2060,Defensive Coordinator,9,7,0,None,13
897,2061,Defensive Coordinator,11,7,0,Division,13
897,2062,Defensive Coordinator,9,7,0,None,13
897,2063,Defensive Coordinator,14,4,0,Conference,13
897,2064,Defensive Coordinator,11,7,0,Division,13
897,2065,Head Coach,6,10,0,None,25
897,2066,Head Coach,13,6,0,Conference,25
897,2067,Head Coach,6,10,0,None,25
897,2068,Head Coach,15,3,1,Won Conference,11
897,2069,Head Coach,9,8,0,Wild Card,11
905,2055,Strength Coordinator,5,11,0,None,3
905,2056,Strength Coordinator,12,6,0,Division,3
905,2057,Strength Coordinator,13,7,0,Won Conference,3
905,2058,Strength Coordinator,8,8,0,None,3
905,2059,Strength Coordinator,7,9,0,None,3
905,2060,Strength Coordinator,8,8,0,None,3
905,2061,Strength Coordinator,7,9,0,None,3
905,2062,Strength Coordinator,7,9,0,None,3
905,2063,Strength Coordinator,10,7,0,Wild Card,3
905,2064,Strength Coordinator,10,7,0,Wild Card,3
905,2065,Strength Coordinator,10,7,1,Division,3
905,2066,Strength Coordinator,14,5,0,Won Conference,3
907,2057,Strength Coordinator,16,4,0,Champion,29
907,2058,Strength Coordinator,7,8,1,None,29
907,2059,Strength Coordinator,13,3,1,Division,29
907,2060,Strength Coordinator,13,7,0,Won Conference,21
907,2061,Strength Coordinator,12,6,0,Conference,21
907,2062,Strength Coordinator,14,4,0,Conference,21
907,2063,Strength Coordinator,10,7,0,Wild Card,21
907,2064,Strength Coordinator,8,10,0,Division,21
907,2065,Strength Coordinator,10,6,0,None,21
907,2066,Strength Coordinator,6,9,1,None,21
907,2067,Strength Coordinator,2,14,0,None,21
907,2068,Strength Coordinator,9,8,0,Wild Card,21
907,2069,Strength Coordinator,9,8,0,Wild Card,21
908,2055,Strength Coordinator,6,10,0,None,0
908,2056,Strength Coordinator,9,8,0,Wild Card,0
908,2057,Strength Coordinator,4,12,0,None,0
908,2058,Strength Coordinator,9,8,0,Wild Card,0
908,2059,Strength Coordinator,9,8,0,Wild Card,0
908,2060,Strength Coordinator,8,8,0,None,0
908,2061,Strength Coordinator,11,6,0,Wild Card,0
908,2062,Strength Coordinator,12,6,0,Division,0
913,2055,Offensive Coordinator,10,7,0,Wild Card,20
913,2056,Offensive Coordinator,7,9,0,None,20
913,2057,Head Coach,7,9,0,None,4
913,2058,Head Coach,13,5,1,Won Conference,4
913,2059,Head Coach,16,3,0,Champion,4
913,2060,Head Coach,6,10,0,None,4
913,2061,Assistant Coach,9,7,0,None,11
913,2062,Head Coach,12,6,0,Division,1
913,2063,Head Coach,4,12,0,None,1
913,2064,Head Coach,10,7,0,Wild Card,1
913,2065,Head Coach,6,9,1,None,1
913,2066,Head Coach,4,12,0,None,5
913,2067,Head Coach,1,15,0,None,5
913,2068,Head Coach,6,10,0,None,5
915,2055,Defensive Coordinator,11,7,0,Division,22
915,2056,Defensive Coordinator,12,5,0,Division,22
915,2057,Defensive Coordinator,5,11,0,None,22
915,2058,Defensive Coordinator,13,5,0,Conference,22
915,2059,Defensive Coordinator,5,11,0,None,22
915,2060,Defensive Coordinator,8,8,0,None,22
915,2061,Defensive Coordinator,10,7,0,Wild Card,22
915,2062,Defensive Coordinator,8,8,0,None,22
915,2063,Defensive Coordinator,8,8,0,None,22
915,2064,Defensive Coordinator,9,7,0,None,22
915,2065,Defensive Coordinator,6,10,0,None,22
915,2066,Defensive Coordinator,9,7,0,None,22
916,2060,Offensive Coordinator,5,11,0,None,5
916,2061,Offensive Coordinator,3,13,0,None,5
916,2062,Offensive Coordinator,5,9,2,None,5
916,2063,Offensive Coordinator,5,11,0,None,31
916,2064,Head Coach,5,11,0,None,31
916,2065,Head Coach,10,7,0,Wild Card,31
916,2066,Head Coach,11,7,0,Division,31
916,2067,Head Coach,7,9,0,None,31
916,2068,Head Coach,5,10,1,None,31
916,2069,Head Coach,6,10,0,None,7
918,2058,Strength Coordinator,2,14,0,None,18
918,2066,Strength Coordinator,7,9,0,None,24
918,2067,Strength Coordinator,10,7,0,Division,24
918,2068,Strength Coordinator,8,8,0,None,24
918,2069,Strength Coordinator,6,10,0,None,24
919,2056,Offensive Coordinator,7,9,0,None,14
919,2057,Offensive Coordinator,12,5,0,Division,14
919,2058,Offensive Coordinator,12,6,0,Division,14
919,2059,Offensive Coordinator,11,7,0,Conference,14
919,2060,Offensive Coordinator,9,7,1,Wild Card,17
919,2061,Offensive Coordinator,6,10,0,None,17
919,2062,Offensive Coordinator,10,7,0,Wild Card,17
919,2063,Offensive Coordinator,7,9,0,None,17
919,2064,Offensive Coordinator,6,10,0,None,25
919,2065,Offensive Coordinator,6,10,0,None,25
919,2066,Offensive Coordinator,13,6,0,Conference,25
919,2067,Offensive Coordinator,6,10,0,None,25
919,2068,Head Coach,11,7,0,Division,25
919,2069,Head Coach,8,8,0,None,25
922,2056,Assistant Coach,13,6,0,Conference,27
922,2057,Assistant Coach,7,9,0,None,27
922,2058,Assistant Coach,11,7,0,Division,27
922,2059,Assistant Coach,8,8,0,None,27
922,2060,Defensive Coordinator,5,11,0,None,5
922,2061,Defensive Coordinator,3,13,0,None,5
922,2062,Defensive Coordinator,5,9,2,None,5
922,2063,Defensive Coordinator,7,9,0,None,26
922,2064,Defensive Coordinator,3,13,0,None,26
922,2065,Defensive Coordinator,4,12,0,None,26
922,2066,Defensive Coordinator,5,11,0,None,26
922,2067,Defensive Coordinator,9,7,0,None,26
922,2068,Defensive Coordinator,8,8,0,None,26
922,2069,Defensive Coordinator,8,8,0,None,26
923,2056,Strength Coordinator,7,9,0,None,23
923,2057,Strength Coordinator,9,7,0,None,23
923,2058,Strength Coordinator,6,10,0,None,23
923,2059,Strength Coordinator,7,9,0,None,23
923,2060,Strength Coordinator,11,7,0,Division,1
923,2061,Strength Coordinator,6,10,0,None,1
923,2062,Strength Coordinator,12,6,0,Division,1
923,2063,Strength Coordinator,4,12,0,None,1
924,2059,Assistant Coach,9,8,0,Wild Card,0
924,2060,Assistant Coach,8,8,0,None,0
924,2061,Assistant Coach,11,6,0,Wild Card,0
924,2062,Assistant Coach,12,6,0,Division,0
924,2063,Assistant Coach,5,11,0,None,0
924,2064,Assistant Coach,13,5,0,Conference,0
924,2065,Assistant Coach,7,9,0,None,0
924,2066,Assistant Coach,5,10,1,None,0
924,2067,Assistant Coach,4,12,0,None,0
924,2068,Assistant Coach,7,9,0,None,0
924,2069,Assistant Coach,8,9,0,Wild Card,0
927,2060,Strength Coordinator,7,9,0,None,8
927,2061,Strength Coordinator,7,9,0,None,8
927,2062,Strength Coordinator,4,12,0,None,8
927,2063,Strength Coordinator,2,14,0,None,8
927,2064,Strength Coordinator,5,11,0,None,8
927,2065,Strength Coordinator,3,13,0,None,30
927,2066,Strength Coordinator,7,9,0,None,30
927,2067,Strength Coordinator,10,7,0,Wild Card,30
927,2068,Strength Coordinator,3,13,0,None,30
927,2069,Strength Coordinator,7,9,0,None,30
928,2064,Strength Coordinator,7,9,0,None,29
928,2065,Strength Coordinator,8,7,1,None,29
928,2066,Strength Coordinator,7,9,0,None,29
928,2067,Strength Coordinator,5,11,0,None,29
928,2068,Strength Coordinator,9,8,0,Wild Card,29
928,2069,Strength Coordinator,11,6,0,Division,29
929,2057,Offensive Coordinator,3,12,1,None,18
929,2058,Offensive Coordinator,2,14,0,None,18
929,2059,Offensive Coordinator,9,8,0,Wild Card,0
929,2060,Offensive Coordinator,8,8,0,None,0
929,2061,Offensive Coordinator,11,6,0,Wild Card,0
929,2062,Offensive Coordinator,12,6,0,Division,0
929,2063,Offensive Coordinator,5,11,0,None,0
929,2064,Offensive Coordinator,13,5,0,Conference,0
929,2065,Offensive Coordinator,7,9,0,None,0
929,2066,Offensive Coordinator,5,10,1,None,0
929,2067,Offensive Coordinator,4,12,0,None,0
929,2068,Offensive Coordinator,7,9,0,None,0
929,2069,Offensive Coordinator,8,9,0,Wild Card,0
933,2056,Assistant Coach,7,9,0,None,23
933,2057,Assistant Coach,9,7,0,None,23
933,2058,Assistant Coach,6,10,0,None,23
933,2059,Defensive Coordinator,7,9,0,None,23
933,2060,Defensive Coordinator,13,6,0,Champion,23
933,2061,Defensive Coordinator,4,12,0,None,23
933,2062,Defensive Coordinator,10,6,0,None,23
933,2063,Assistant Coach,17,2,0,Champion,10
935,2064,Defensive Coordinator,5,11,0,None,27
935,2065,Defensive Coordinator,6,10,0,None,27
935,2066,Defensive Coordinator,9,8,0,Wild Card,27
935,2067,Defensive Coordinator,4,12,0,None,28
935,2068,Defensive Coordinator,9,7,0,None,28
935,2069,Defensive Coordinator,11,7,0,Division,28
937,2059,Assistant Coach,4,12,0,None,8
937,2060,Assistant Coach,7,9,0,None,8
937,2061,Assistant Coach,7,9,0,None,8
937,2062,Assistant Coach,4,12,0,None,8
937,2063,Assistant Coach,2,14,0,None,8
937,2064,Assistant Coach,5,11,0,None,8
937,2065,Assistant Coach,10,6,0,None,21
937,2066,Assistant Coach,6,9,1,None,21
937,2067,Head Coach,2,14,0,None,21
937,2068,Head Coach,9,8,0,Wild Card,21
937,2069,Head Coach,9,8,0,Wild Card,21
938,2059,Assistant Coach,16,3,0,Champion,4
938,2060,Assistant Coach,6,10,0,None,4
938,2061,Head Coach,11,7,0,Division,4
938,2062,Head Coach,7,9,0,None,4
938,2063,Head Coach,9,9,0,Division,4
938,2064,Head Coach,9,7,0,None,4
938,2065,Head Coach,8,7,1,None,4
938,2066,Head Coach,8,8,0,None,4
938,2067,Head Coach,10,7,0,Wild Card,4
938,2068,Head Coach,4,12,0,None,4
938,2069,Head Coach,5,11,0,None,15
939,2060,Strength Coordinator,13,6,0,Champion,23
939,2061,Strength Coordinator,4,12,0,None,23
939,2062,Strength Coordinator,10,6,0,None,23
939,2063,Strength Coordinator,11,6,0,Wild Card,23
939,2064,Strength Coordinator,8,8,0,None,23
939,2065,Strength Coordinator,11,7,1,Conference,23
939,2066,Strength Coordinator,14,4,0,Conference,23
939,2067,Strength Coordinator,9,6,1,None,23
939,2068,Strength Coordinator,13,4,0,Division,23
939,2069,Strength Coordinator,9,7,0,None,23
941,2062,Assistant Coach,14,5,0,Champion,10
941,2066,Head Coach,9,8,0,Wild Card,27
941,2067,Head Coach,8,8,0,None,27
941,2068,Head Coach,12,6,0,Conference,27
941,2069,Head Coach,11,8,0,Conference,27
942,2059,Assistant Coach,4,12,0,None,18
942,2060,Assistant Coach,8,8,0,None,18
942,2061,Assistant Coach,10,8,0,Division,18
942,2062,Assistant Coach,8,9,0,Wild Card,18
942,2063,Assistant Coach,10,8,0,Division,18
942,2064,Assistant Coach,5,11,0,None,18
942,2065,Assistant Coach,12,6,0,Conference,18
942,2066,Assistant Coach,11,7,0,Division,18
942,2067,Assistant Coach,8,9,0,Wild Card,18
942,2068,Assistant Coach,7,9,0,None,18
942,2069,Assistant Coach,5,11,0,None,18
944,2057,Assistant Coach,7,9,0,None,4
944,2058,Assistant Coach,13,5,1,Won Conference,4
944,2059,Defensive Coordinator,6,10,0,None,26
944,2060,Defensive Coordinator,4,11,1,None,26
944,2061,Defensive Coordinator,8,8,0,None,26
944,2062,Defensive Coordinator,8,8,0,None,26
944,2063,Defensive Coordinator,14,4,0,Conference,25
944,2064,Defensive Coordinator,6,10,0,None,25
944,2065,Head Coach,10,6,0,None,7
944,2066,Head Coach,11,5,1,Division,7
944,2067,Head Coach,8,8,0,None,7
944,2068,Head Coach,6,10,0,None,7
944,2069,Head Coach,8,8,0,None,5
946,2057,Strength Coordinator,9,6,1,None,31
946,2058,Strength Coordinator,8,8,0,None,31
946,2059,Strength Coordinator,8,8,0,None,31
946,2060,Strength Coordinator,11,6,0,Division,25
946,2061,Strength Coordinator,4,12,0,None,25
946,2062,Strength Coordinator,6,10,0,None,25
946,2063,Strength Coordinator,14,4,0,Conference,25
